title,text,subject,date
"Justin Baldoni Can Seek Messages Between Taylor Swift and Blake Lively, Judge Rules - Variety","Justin Baldoni Can Seek Messages Between Taylor Swift and Blake Lively, Judge Rules - Variety. Justin Baldoni can obtain messages between Taylor Swift and Blake Lively, a judge ruled Wednesday. A judge ruled Wednesday that Justin Baldoni can obtain messages between Blake Lively and Taylor Swift that pertain to “It Ends With Us” and the legal melee between the film’s co-stars.
Lively had as… [+1636 chars]",real,2025-06-19T00:05:00Z
"Google Messages rolling out Delete for everyone, Snooze notifications, & more - 9to5Google","Google Messages rolling out Delete for everyone, Snooze notifications, & more - 9to5Google. Google Messages is widely rolling out features like “Snooze notifications” and “Delete for everyone” to the stable channel. Following last weeks announcement, Google Messages is widely rolling out features like Snooze notifications and Delete for everyone to the stable channel.
From the apps homepage, long-pressing on a … [+1162 chars]",real,2025-06-18T23:02:00Z
"Marlon Humphrey, Kyle Hamilton React to Ravens Adding Jaire Alexander | News & Notes - Baltimore Ravens","Marlon Humphrey, Kyle Hamilton React to Ravens Adding Jaire Alexander | News & Notes - Baltimore Ravens. The Ravens have a plan to help Jaire Alexander avoid injuries. John Harbaugh gives an update on Emery Jones Jr. Baltimore’s dates for joint practices with the Colts and Commanders have been announced. None",real,2025-06-18T22:50:40Z
"Danny Boyle Talks ‘28 Years Later’ Trilogy Plan, Turning Down ‘Alien’ and the Time ‘127 Hours’ Made Pixar Animators Faint - The Hollywood Reporter","Danny Boyle Talks ‘28 Years Later’ Trilogy Plan, Turning Down ‘Alien’ and the Time ‘127 Hours’ Made Pixar Animators Faint - The Hollywood Reporter. In a career-spanning interview, the Oscar-winning auteur also reflects on Ewan McGregor shaving his ""incredible hair"" before being cast in 'Trainspotting,' Cillian Murphy landing '28 Days Later' thanks to a single sentence, and why Bond isn't in his future: ""… On Danny Boyle’s 11th birthday, he and his twin sister were given a special treat, when their parents took them to the movies for the first time. Boyle and his father saw the Henry Fonda war epic Bat… [+14327 chars]",real,2025-06-18T21:46:04Z
"Just 1 dose of magic mushroom compound eases depression for at least 5 years in most patients, small study suggests - Live Science","Just 1 dose of magic mushroom compound eases depression for at least 5 years in most patients, small study suggests - Live Science. Half a decade after receiving a psychedelic treatment for depression, two-thirds of patients in a new study remained in remission. DENVER—Psilocybin
, the main psychoactive ingredient in magic mushrooms, can alleviate depression for at least five years after a single dose, a new study finds.
The research, presented June 18 at … [+4959 chars]",real,2025-06-18T21:31:45Z
MAGA allies deride attacking Iran — but won’t criticize Trump directly - Politico,"MAGA allies deride attacking Iran — but won’t criticize Trump directly - Politico. “The Israelis have to finish what they started. They started this,"" says Steve Bannon. Take screenshots of every single right winger who is shit talking Trump right now, conservative social media personality Laura Loomer wrote on X on Monday, encouraging her followers to post the evide… [+4187 chars]",real,2025-06-18T21:26:28Z
Stanley Cup damaged as the Florida Panthers celebrate a second straight championship - AP News,"Stanley Cup damaged as the Florida Panthers celebrate a second straight championship - AP News. The Stanley Cup is a little banged up, thanks to the Florida Panthers’ celebration of back-to-back titles. The bowl of the famous trophy is cracked and the bottom is dented. The Panthers won their second consecutive championship on home ice Tuesday night, bea… FORT LAUDERDALE, Fla. (AP) The Stanley Cup is a little banged up, thanks to the Florida Panthers celebration of back-to-back titles.
The bowl of the famous trophy is cracked and the bottom is dented… [+1078 chars]",real,2025-06-18T21:25:00Z
Fed's Latest Economic Projections Hint at Stagflation Concerns - Investopedia,"Fed's Latest Economic Projections Hint at Stagflation Concerns - Investopedia. The Federal Reserve's 'dot plot' and economic projections showed that Fed officials aren't hurrying to cut interest rates and expect unemployment to rise while inflation remains stubbornly high. The Federal Reserve officials stuck to their interest rate expectations this week, but shifted their economic outlook in their latest economic projections.
The Federal Reserve Open Markets Committee… [+4104 chars]",real,2025-06-18T20:56:03Z
"Heat dome will blanket much of the US, with worrisome temperatures in Midwest - AP News","Heat dome will blanket much of the US, with worrisome temperatures in Midwest - AP News. Summer will make a dramatic entrance in the U.S. this week with a heat dome that will bring stifling heat and uncomfortable humidity to millions. The heat will be particularly worrisome this weekend across wide stretches of Nebraska, Illinois, Wisconsin and I… Summer will make a dramatic entrance in the U.S. this week with a heat dome that will bring stifling temperatures and uncomfortable humidity to millions.
The heat will be particularly worrisome this… [+4612 chars]",real,2025-06-18T20:53:00Z
Firefly announces commercial lunar imagery service - SpaceNews,"Firefly announces commercial lunar imagery service - SpaceNews. Firefly Aerospace says it plans to offer a commercial lunar imaging service for use by governments and companies. PARIS Firefly Aerospace says it plans to offer a commercial lunar imaging service for use by governments and companies, one that could supplement or replace an existing, but aging, NASA orbiter.
Fir… [+3456 chars]",real,2025-06-18T20:36:23Z
'Senseless violence came to my door': Rep. Kristin Bahner reflects on surviving accused killer - kare11.com,"'Senseless violence came to my door': Rep. Kristin Bahner reflects on surviving accused killer - kare11.com. Bahner released a statement Wednesday reflecting the fear that followed a near-brush with an accused killer, and the loss of mentor Melissa Hortman. MAPLE GROVE, Minn. ""I do not know why this man was filled with such hatred that he would come to my door.""
For the first time since two colleagues were shot in the early hours of Saturday - one of t… [+2572 chars]",real,2025-06-18T20:24:00Z
"Study confirms White Sands footprints are ~23,000 years old - Ars Technica","Study confirms White Sands footprints are ~23,000 years old - Ars Technica. Results are consistent with two earlier studies dating the footprints to between 22,000 and 24,000 years ago. None",real,2025-06-18T20:20:45Z
Blumhouse Closes Deal For ‘Saw’ Rights; Lionsgate Still Retains 50% Interest In Horror Property - Deadline,"Blumhouse Closes Deal For ‘Saw’ Rights; Lionsgate Still Retains 50% Interest In Horror Property - Deadline. We told you first that Blumhouse was buying Twisted Pictures' share of the Saw rights. That deal, led by CAA Evolution, has now closed. We told you first that Blumhouseis buying Twisted Pictures‘ share of theprospective rights of Saw. That deal, led by CAA Evolution, has now closed. 
As we previously reported, this puts the future o… [+3535 chars]",real,2025-06-18T20:00:00Z
"Midjourney launches its first AI video generation model, V1 - TechCrunch","Midjourney launches its first AI video generation model, V1 - TechCrunch. Midjourney launched its much anticipated AI video generation model, V1, on Wednesday and laid out a roadmap for its future releases. Midjourney, one of the most popular AI image generation startups, announced on Wednesday the launch of its much-anticipated AI video generation model, V1.
V1 is an image-to-video model, in which use… [+3716 chars]",real,2025-06-18T19:21:21Z
How migrating Australian moths find caves hundreds of miles away - NPR,"How migrating Australian moths find caves hundreds of miles away - NPR. Billions of nocturnal Bogong moths migrate up to 1,000 km to cool caves in the Australian Alps that they have never previously visited. New research shows how they may find their way there and back. The Bogong moths of Australia aren't much to look at, says Andrea Adden
, a neurobiologist at the Francis Crick Institute. ""They're small brown moths with arrow-like markings on the wings. They're p… [+4135 chars]",real,2025-06-18T17:33:12Z
What to know about the COVID variant that may cause ‘razor blade’ sore throats - AP News,"What to know about the COVID variant that may cause ‘razor blade’ sore throats - AP News. A new COVID-19 variant may be causing “razor blade” sore throats in people who get it. The Nimbus variant is driving a rise in COVID cases globally and in some U.S. states. By mid-May, the new variant had reached nearly 11% of sequenced samples reported globa… The COVID-19 variant that may be driving a recent rise in cases in some parts of the world has earned a new nickname: razor blade throat COVID.
Thats because the variant NB.1.8.1. or Nimbus may caus… [+1953 chars]",real,2025-06-18T17:31:00Z
Can the Iranian 'Ring of Fire' Around Israel Still Burn? - Haaretz,"Can the Iranian 'Ring of Fire' Around Israel Still Burn? - Haaretz. How much of a threat is the pro-Iranian Shi'ite axis – which was at the peak of its strength on the eve of October 7? Experts warn it would be wrong to eulogize the proxies prematurely The Iranian 'Ring of Fire' that once scorched Israel's borders is now fading. The collection of pro-Iranian militias and terror organizations in Lebanon, Syria, Iraq, and Yemen has suffered severe mi… [+85 chars]",real,2025-06-18T15:57:00Z
1st-ever Denisovan skull identified thanks to DNA analysis - Live Science,"1st-ever Denisovan skull identified thanks to DNA analysis - Live Science. Scientists have determined that a giant skull from an ancient human relative named the ""Dragon Man"" is actually Denisovan. Using cutting-edge DNA analysis, scientists have uncovered the true identity of an ancient human relative nicknamed the ""Dragon Man.""
The mystery began with a giant, human-like skull discovered by a… [+4520 chars]",real,2025-06-18T15:02:41Z
"Oh hey, Pauline is Donkey Kong’s co-op partner in Bananza - Polygon","Oh hey, Pauline is Donkey Kong’s co-op partner in Bananza - Polygon. Nintendo confirms young Pauline will not only appear in Donkey Kong Bananza for Switch 2, but she’s playable in 2-player co-op using mouse controls. We already suspected that New Donk City mayor Pauline might make an appearance in Donkey Kong Bananza on Switch 2, but Nintendo just confirmed in a new Nintendo Direct the one-time-damsel-in-distress… [+1474 chars]",real,2025-06-18T14:00:00Z
"Cannabis is worse for the heart than cocaine, according to a shocking new study - Earth.com","Cannabis is worse for the heart than cocaine, according to a shocking new study - Earth.com. Cannabis users face a 29% higher risk of heart attacks, 20% higher stroke risk, and double the risk of dying from heart disease. Cannabis is everywhere now. Its in pharmacies, parties, pain clinics, and political speeches. Many use it to sleep better, relax, or deal with pain. Some cannabis users even see it as a natural alter… [+5278 chars]",real,2025-06-18T12:33:45Z
His custom cancer therapy is in an NIH freezer. He may not get it in time. - The Washington Post,"His custom cancer therapy is in an NIH freezer. He may not get it in time. - The Washington Post. The purge of probationary federal workers included skilled lab personnel who would have finalized a customized cell immunotherapy for cancer patients. Richard Schlueter, 56, was planting cucumbers and squash in his community garden plot in Greensboro, Georgia, in May when he tore open a bag of soil and heard a pop. His collarbonehad snapped.
In ea… [+8417 chars]",real,2025-06-18T10:03:08Z
